"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","ipaddr","refurl","att","SUCCESS","pause1","Kc[KnPR]","HrKnPRAgr","HrKnPRAgr[other]","HrKnPRDis","HrKnPRDis[other]","HrKnPRHes","HrKnPRHes[other]","HrKnPRAgrOt","HrKnPRDisOt","HrKnPRHesOt","IntChair","M3","M4","PROLIFIC","interviewtime","groupTime48314","attTime","groupTime48313","SUCCESSTime","pause1Time","groupTime48317","KcTime","groupTime48319","HrKnPRAgrTime","HrKnPRDisTime","HrKnPRHesTime","HrKnPRAgrOtTime","HrKnPRDisOtTime","HrKnPRHesOtTime","groupTime48318","IntChairTime","groupTime48315","M3Time","M4Time","PROLIFICTime"
"55","2025-05-07 23:22:19","6","en","1911991011","2025-05-07 23:19:45","2025-05-07 23:22:19","75.212.86.99","","A5","","","A7","AGB","","","","","","","","","A1","4","0","67d3047928d1b4f6d6f90ca2","156.65","62.85","","4.54","","","21.9","","29.55","","","","","","","20.89","","16.92","","",""
"56","2025-05-13 16:51:51","6","en","52605594","2025-05-13 16:50:33","2025-05-13 16:51:51","24.210.245.0","","A5","","","A7","AGA","","","","","","","","","A1","4","1","60fd916a8eeec33d5cec4399","81.75","25.71","","3.56","","","18.4","","19.46","","","","","","","6.72","","7.9","","",""
"57","2025-05-13 16:53:41","6","en","1119811278","2025-05-13 16:52:08","2025-05-13 16:53:41","109.180.151.208","","A5","","","A7","AGR","","","","","","","","","A1","3","1","5a9c4b3d35237b000112a00e","93.25","28.9","","4.41","","","13.83","","19.17","","","","","","","14.32","","12.62","","",""
"58","2025-05-13 16:58:56","6","en","605390529","2025-05-13 16:52:51","2025-05-13 16:58:56","193.109.161.90","","A5","","","A7","AGB","","","","","","","","","A1","4","0","6735d9db2c9d20313e06db0a","444.64","126.03","","11.09","","","157.57","","93.04","","","","","","","15.93","","40.98","","",""
"59","2025-05-13 16:55:54","6","en","38229148","2025-05-13 16:54:24","2025-05-13 16:55:53","184.170.83.243","","A5","","","A7","AGA","","","","","","","","","A2","3","0","66562875b665d8e2b1b6fc66","93","25.89","","5.67","","","19.62","","20.33","","","","","","","10.49","","11","","",""
"60","2025-05-13 16:56:40","6","en","1800317150","2025-05-13 16:54:34","2025-05-13 16:56:40","87.75.31.17","","A5","","","A7","AGA","","","","","","","","","A1","5","0","6658b1babc17230af657c303","129.58","33.16","","5.68","","","21.33","","37.92","","","","","","","12.53","","18.96","","",""
"61","2025-05-13 16:57:58","6","en","2143748526","2025-05-13 16:56:00","2025-05-13 16:57:58","31.52.1.60","","A5","","","A7","AGA","","","","","","","","","A2","3","0","67e832f311c66d4bdaced17a","121.71","21.55","","5.52","","","16.68","","41.92","","","","","","","9.55","","26.49","","",""
"62","2025-05-13 16:58:06","6","en","1081181074","2025-05-13 16:56:08","2025-05-13 16:58:06","5.64.189.40","","A5","","","A7","AGA","","","","","","","","","A1","2","0","6401f203db9efef5b64cd588","119.58","41.45","","4.47","","","20.79","","24.21","","","","","","","12.51","","16.15","","",""
"63","2025-05-13 17:04:51","6","en","624248027","2025-05-13 16:57:23","2025-05-13 17:04:51","107.85.252.114","","A5","","","A7","AGA","","","","","","","","","A1","5","0","6761c0d40b7d69c06f993f3b","450.67","340.85","","10.01","","","33.08","","27.53","","","","","","","11.58","","27.62","","",""
"64","2025-05-13 17:01:56","6","en","1877913981","2025-05-13 17:00:21","2025-05-13 17:01:56","74.196.47.208","","A5","","","A7","AGA","","","","","","","","","A1","3","1","65fc9f54bf0a6174674f0851","98.89","29.64","","6.65","","","20.4","","18.39","","","","","","","7.82","","15.99","","",""
"65","2025-05-13 17:02:13","6","en","1807050941","2025-05-13 17:00:31","2025-05-13 17:02:13","90.243.102.170","","A5","","","A7","AGR","","","","","","","","","A1","5","0","66927ac65524897b604bc734","103.08","26.05","","2.28","","","17.91","","43.29","","","","","","","5.84","","7.71","","",""
"66","2025-05-13 17:01:45","6","en","172881884","2025-05-13 17:00:35","2025-05-13 17:01:45","108.195.17.64","","A5","","","A7","AGA","","","","","","","","","A1","4","0","614dd304ed948bbfe8c22215","73.14","27.09","","3.41","","","12.21","","13.79","","","","","","","4.78","","11.86","","",""
"67","2025-05-13 17:04:47","6","en","1608047704","2025-05-13 17:01:28","2025-05-13 17:04:47","45.150.80.15","","A5","","","A7","AGA","","","","","","","","","A1","4","1","5dd3699ee73e6136c640f1cf","202.49","61.79","","11.68","","","36.2","","56.74","","","","","","","10.76","","25.32","","",""
"68","2025-05-13 17:08:50","6","en","895800186","2025-05-13 17:01:31","2025-05-13 17:08:50","109.121.41.154","","A5","","","A6","AGB","","","","","","","","","A1","6","1","67c721a18a956b411b7d0e67","441.94","151.58","","16.77","","","25.68","","120.55","","","","","","","39.32","","88.04","","",""
"69","2025-05-13 17:03:16","6","en","1050962487","2025-05-13 17:02:08","2025-05-13 17:03:16","47.202.10.85","","A5","","","A7","AGA","","","","","","","","","A1","3","0","660dd503e5fe51271b447a4c","69.18","19.96","","2.4","","","15.79","","15.07","","","","","","","4.13","","11.83","","",""
"70","2025-05-13 17:04:06","6","en","555546138","2025-05-13 17:02:21","2025-05-13 17:04:06","92.40.217.222","","A5","","","A7","AGR","","","","","","","","","A1","4","0","6525684f0a285b2386b10497","107.28","37.46","","2.62","","","35.83","","10.6","","","","","","","6.28","","14.49","","",""
"71","2025-05-13 17:15:29","6","en","1171468984","2025-05-13 17:07:24","2025-05-13 17:15:29","209.142.123.63","https://app.prolific.com/","A5","","","A7","AGA","","","","","","","","","A1","4","0","66e5cf7a11cb28aa31d19da8","487.72","411.46","","8.16","","","22.49","","23.46","","","","","","","5.58","","16.57","","",""
"72","2025-05-13 17:14:05","6","en","704753423","2025-05-13 17:11:42","2025-05-13 17:14:05","23.153.64.225","","A5","","","A6","AGA","","","","","","","","","A1","5","0","67eae4ce34403db149dc2dd4","144.81","53.11","","11.58","","","39.14","","24.12","","","","","","","6.33","","10.53","","",""
"73","2025-05-13 17:15:57","6","en","1047519972","2025-05-13 17:12:49","2025-05-13 17:15:57","168.235.144.6","","A5","","","A7","AGA","","","","","","","","","A1","4","1","67e9b3419630eff8aaf9a925","190.42","97.69","","8.23","","","28.26","","22.56","","","","","","","9.66","","24.02","","",""
"74","2025-05-13 17:14:59","6","en","351936980","2025-05-13 17:13:15","2025-05-13 17:14:59","193.61.76.145","","A5","","","A5","AGA","","","","","","","","","A1","6","0","5f1833a16e55c522eeaf4dbe","105.76","23.99","","6.48","","","25.4","","14.16","","","","","","","6.13","","29.6","","",""
"75","2025-05-13 17:15:22","6","en","2124113241","2025-05-13 17:13:27","2025-05-13 17:15:22","50.125.95.154","","A5","","","A7","AGA","","","","","","","","","A1","4","0","661960d7b8bdf0bd8042c648","117.24","66.31","","4.07","","","16.55","","16.34","","","","","","","4.04","","9.93","","",""
"76","2025-05-13 17:14:56","6","en","2091996269","2025-05-13 17:13:30","2025-05-13 17:14:56","174.225.96.187","","A5","","","A7","AGA","","","","","","","","","A1","3","0","5d8aa167b7feb8001af39ccc","87.02","36.35","","5.22","","","16.76","","14.06","","","","","","","6.46","","8.17","","",""
"77","2025-05-13 17:20:40","6","en","1739327596","2025-05-13 17:14:50","2025-05-13 17:20:40","216.120.189.202","","A5","","","A4","","","","","AGR","","","","","A1","4","0","67558a78aa571bda11e0a217","352.55","87.75","","4.55","","","28.23","","135.18","","","","","","","37.29","","59.55","","",""
"78","2025-05-13 17:22:11","6","en","1799498879","2025-05-13 17:19:15","2025-05-13 17:22:11","107.2.26.50","","A5","","","A7","AGA","","","","","","","","","A1","4","0","5f6056e9a41e0d14d4c19f4c","179.9","34.82","","3.54","","","28.59","","25.77","","","","","","","78.23","","8.95","","",""
"79","2025-05-13 17:20:52","6","en","1379429801","2025-05-13 17:19:23","2025-05-13 17:20:52","70.185.127.74","","A5","","","A7","AGA","","","","","","","","","A2","3","0","674a317122c5f8223e47d5f5","91.74","25.25","","4.36","","","17.57","","17.54","","","","","","","16.26","","10.76","","",""
"80","2025-05-13 17:22:06","6","en","1961842474","2025-05-13 17:19:58","2025-05-13 17:22:06","81.154.237.203","","A5","","","A7","AGR","","","","","","","","","A1","4","1","5f59275d9a49e2140887ec41","128.9","36.72","","5.42","","","22.75","","47.12","","","","","","","6.02","","10.87","","",""
"81","2025-05-13 17:24:50","6","en","2094317713","2025-05-13 17:21:45","2025-05-13 17:24:50","107.180.162.232","","A5","","","A6","AGR","","","","","","","","","A1","6","0","67c719f77b0b26bb76790bb4","184.98","70.27","","10.13","","","25.84","","37.99","","","","","","","20.99","","19.76","","",""
"82","2025-05-13 17:23:47","6","en","302339435","2025-05-13 17:22:03","2025-05-13 17:23:47","82.4.39.132","","A4","if(att != 'A5', 1,0)","","A7","AGA","","","","","","","","","A2","3","0","5d20b0157e17470001e1c635","104.72","21.9","","4.09","","","15.44","","44.81","","","","","","","6.16","","12.32","","",""
"83","2025-05-13 17:33:25","6","en","128234546","2025-05-13 17:29:33","2025-05-13 17:33:25","81.100.167.174","","A5","","","A7","AGR","","","","","","","","","A1","3","0","666e0063d5d987b48025fccb","233.57","31.76","","7.5","","","32.09","","119.21","","","","","","","23.9","","19.11","","",""
"84","2025-05-13 17:35:30","6","en","335177649","2025-05-13 17:29:36","2025-05-13 17:35:30","199.48.180.206","","A5","","","A7","AGA","","","","","","","","","A1","4","1","67f1aa262e5e1c69ddbd8295","356.89","111.75","","9.11","","","124.15","","62.74","","","","","","","21.72","","27.42","","",""
"85","2025-05-13 17:31:01","6","en","1778600557","2025-05-13 17:29:40","2025-05-13 17:31:01","82.36.146.53","","A5","","","A7","AGB","","","","","","","","","A1","4","0","5a4b58ed56ec1100014a3ee4","82.55","21.54","","2.49","","","22.07","","21.99","","","","","","","6.36","","8.1","","",""
"86","2025-05-13 17:34:52","6","en","1154050813","2025-05-13 17:30:30","2025-05-13 17:34:52","92.20.43.145","","A5","","","A7","-oth-","","","","","","The CEO was told that implementing the new program would harm the environment. The CEO even responded saying ""I don't care at all about harming the environment"". Therefore the CEO was fully aware of the implications and effects of implementing the new program.","","","A1","1","0","5c636bc3302b1e0001e69dce","264.69","38.91","","7.85","","","21.84","","168.06","","","","","","","9.4","","18.63","","",""
"87","2025-05-13 17:32:12","6","en","551649978","2025-05-13 17:31:21","2025-05-13 17:32:12","51.219.171.107","","A5","","","A7","AGR","","","","","","","","","A1","5","0","677ac5abfeff92f43b1755ba","51.86","11.33","","2.99","","","9.82","","15.17","","","","","","","3.54","","9.01","","",""
"88","2025-05-13 17:33:32","6","en","1009663735","2025-05-13 17:31:21","2025-05-13 17:33:32","194.150.75.252","","A5","","","A7","AGA","","","","","","","","","A1","4","0","67e95b4ce056cb97ac8a5c21","133.41","46.03","","7.34","","","27.9","","36.87","","","","","","","4.76","","10.51","","",""
"89","2025-05-13 17:33:43","6","en","899423898","2025-05-13 17:31:43","2025-05-13 17:33:43","86.25.177.186","","A5","","","A7","AGA","","","","","","","","","A1","3","0","665a096c84cc3333351bb239","122.95","43.46","","6.15","","","38.15","","15.92","","","","","","","5.41","","13.86","","",""
"90","2025-05-13 17:34:56","6","en","793071979","2025-05-13 17:31:55","2025-05-13 17:34:56","24.191.31.54","","A5","","","A7","AGA","","","","","","","","","A1","3","0","66919e2f0a86d780d3c3e591","183.75","58.98","","8.17","","","38.66","","52.6","","","","","","","8.77","","16.57","","",""
"91","2025-05-13 17:36:59","6","en","1541911404","2025-05-13 17:32:11","2025-05-13 17:36:59","207.228.17.22","","A5","","","A7","AGA","","","","","","","","","A1","6","1","67f1f3652211291a2f130a2d","332.82","136.59","","22.02","","","85.48","","41.88","","","","","","","17.64","","29.21","","",""
"92","2025-05-13 17:37:56","6","en","727489364","2025-05-13 17:32:56","2025-05-13 17:37:56","151.197.186.56","","A5","","","A7","AGA","","","","","","","","","A1","4","0","5fdfb7d6e1442280fc095a66","301.89","258.38","","3.06","","","20.02","","7.52","","","","","","","3.53","","9.38","","",""
"93","2025-05-13 17:35:46","6","en","449617886","2025-05-13 17:33:46","2025-05-13 17:35:46","100.35.133.165","","A5","","","A7","AGA","","","","","","","","","A1","4","0","65bfbd86a1ec730270fe8345","123.55","33.54","","2.84","","","48.25","","26.64","","","","","","","4.46","","7.82","","",""
"94","2025-05-13 17:44:13","6","en","440008248","2025-05-13 17:42:47","2025-05-13 17:44:13","81.133.131.34","","A5","","","A6","AGA","","","","","","","","","A2","5","0","6140f89d1e3eb6c838729c12","88.82","22.22","","3.9","","","18.06","","28.56","","","","","","","5.21","","10.87","","",""
"95","2025-05-13 17:45:31","6","en","1594169823","2025-05-13 17:43:37","2025-05-13 17:45:31","162.206.100.82","","A5","","","A7","AGA","","","","","","","","","A1","4","1","65e74f3dd1cf1c6869f7af37","117.7","42.55","","3.76","","","43.07","","13.87","","","","","","","5.54","","8.91","","",""
"96","2025-05-13 17:46:24","6","en","148452277","2025-05-13 17:44:02","2025-05-13 17:46:24","136.227.96.225","","A5","","","A7","AGB","","","","","","","","","A1","4","0","5f08d79de54da413c09fc906","143.84","55.39","","7.81","","","29.25","","33.17","","","","","","","7.9","","10.32","","",""
"97","2025-05-13 17:46:30","6","en","1892925898","2025-05-13 17:44:30","2025-05-13 17:46:30","35.135.115.193","","A5","","","A7","AGB","","","","","","","","","A1","2","0","5e8644dc6d54ca0a09510c88","121.78","36.05","","4.5","","","25.92","","33.22","","","","","","","5.73","","16.36","","",""
"98","2025-05-13 17:46:03","6","en","116186130","2025-05-13 17:44:44","2025-05-13 17:46:03","92.25.6.31","","A5","","","A7","AGA","","","","","","","","","A1","3","0","5d68c8aa40524c00189e8ac2","80.15","22.39","","2.62","","","11.74","","23.16","","","","","","","8.17","","12.07","","",""
"99","2025-05-13 17:49:14","6","en","1641321270","2025-05-13 17:47:28","2025-05-13 17:49:14","72.106.166.137","","A5","","","A7","AGA","","","","","","","","","A1","3","0","663633059d5ba66fc519115a","108.68","38.88","","8.04","","","21.64","","19.78","","","","","","","5.99","","14.35","","",""
"100","2025-05-13 17:54:58","6","en","2005749760","2025-05-13 17:52:06","2025-05-13 17:54:58","172.56.166.108","","A5","","","A7","AGA","","","","","","","","","A1","4","0","67bdc00c1e1046403c4b5d00","174.2","70.19","","4.83","","","28.05","","18.65","","","","","","","25.26","","27.22","","",""
"101","2025-05-13 17:56:27","6","en","847857245","2025-05-13 17:53:58","2025-05-13 17:56:27","107.77.206.135","","A5","","","A7","AGA","","","","","","","","","A2","5","0","65e231b58b6f797b593b61d3","151.91","59.87","","9.49","","","29.95","","21.72","","","","","","","16.56","","14.32","","",""
"102","2025-05-13 17:56:42","6","en","2045058008","2025-05-13 17:54:01","2025-05-13 17:56:42","73.192.199.20","https://app.prolific.com/","A5","","","A7","AGA","","","","","","","","","A1","4","1","5d743ec4869c8f0019b35907","162.92","65.33","","6.44","","","50.76","","24.58","","","","","","","5.83","","9.98","","",""
"103","2025-05-13 17:57:31","6","en","964970691","2025-05-13 17:54:15","2025-05-13 17:57:31","107.129.139.39","","A5","","","A7","AGA","","","","","","","","","A1","4","1","67629e1ef09097f49c590db7","196.75","73.49","","7.99","","","43.89","","40.96","","","","","","","7.98","","22.44","","",""
"104","2025-05-13 17:56:36","6","en","634079163","2025-05-13 17:55:02","2025-05-13 17:56:36","84.68.115.187","","A5","","","A7","AGB","","","","","","","","","A1","3","0","65a5920088672d869713f267","96.15","26.76","","8.01","","","18.26","","26.56","","","","","","","6.12","","10.44","","",""
"105","2025-05-13 18:21:06","6","en","1482853945","2025-05-13 18:15:39","2025-05-13 18:21:06","2.101.61.41","","A5","","","A7","AGA","","","","","","","","","A1","4","0","67928408304e95d2aa3aac7c","329.38","134.78","","4.93","","","104.96","","69.49","","","","","","","4.52","","10.7","","",""
