"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","ipaddr","refurl","att","SUCCESS","pause1","Kc[KnST]","HrKnSTAgr","HrKnSTAgr[other]","HrKnSTDis","HrKnSTDis[other]","HrKnSTHes","HrKnSTHes[other]","HrKnSTAgrOt","HrKnSTDisOt","HrKnSTHesOt","IntChair","M3","M4","PROLIFIC","interviewtime","groupTime48322","attTime","groupTime48321","SUCCESSTime","pause1Time","groupTime48325","KcTime","groupTime48328","HrKnSTAgrTime","HrKnSTDisTime","HrKnSTHesTime","HrKnSTAgrOtTime","HrKnSTDisOtTime","HrKnSTHesOtTime","groupTime48326","IntChairTime","groupTime48323","M3Time","M4Time","PROLIFICTime"
"58","2025-05-07 23:18:32","6","en","1386460651","2025-05-07 23:15:57","2025-05-07 23:18:32","168.235.146.229","","A5","","","A6","AGA","","","","","","","","","A1","4","0","67ddcc41e83b170f05784358","156.78","50.34","","8.82","","","23.74","","42.22","","","","","","","13.25","","18.41","","",""
"59","2025-05-07 23:18:45","6","en","1136487321","2025-05-07 23:16:22","2025-05-07 23:18:45","174.196.43.120","","A5","","","A7","AGR","","","","","","","","","A1","3","0","668abc57d229bc319ffb4bf7","145.34","55.98","","6.21","","","27.37","","29.57","","","","","","","9.56","","16.65","","",""
"60","2025-05-13 16:53:38","6","en","790048337","2025-05-13 16:50:22","2025-05-13 16:53:38","141.195.114.25","","A5","","","A7","AGA","","","","","","","","","A1","4","1","67e20801187db9c5fe47a563","198.09","99.96","","6.86","","","44.21","","21.6","","","","","","","7.35","","18.11","","",""
"61","2025-05-13 16:52:14","6","en","1206568612","2025-05-13 16:50:24","2025-05-13 16:52:14","139.190.229.150","","A5","","","A7","AGA","","","","","","","","","A1","4","1","6765d0aaf6525ec5830bbf82","112.33","37.58","","6.26","","","19.27","","16.63","","","","","","","8.91","","23.68","","",""
"62","2025-05-13 16:52:01","6","en","1557894355","2025-05-13 16:50:36","2025-05-13 16:52:01","176.26.201.19","","A5","","","A7","AGA","","","","","","","","","A1","2","0","5b5504e902660200017948c3","86.52","34.31","","3.22","","","18.85","","9.67","","","","","","","7.14","","13.33","","",""
"63","2025-05-13 16:54:01","6","en","937545439","2025-05-13 16:52:03","2025-05-13 16:54:01","172.56.102.19","","A5","","","A7","AGA","","","","","","","","","A1","3","1","6711942d7dd07171de8cc654","119.27","35.21","","3.6","","","32.76","","23.01","","","","","","","8.64","","16.05","","",""
"64","2025-05-13 16:55:08","6","en","1279261026","2025-05-13 16:52:31","2025-05-13 16:55:08","162.213.3.173","","A5","","","A7","AGB","","","","","","","","","A1","4","0","67e45fa56b0d253fde489a5c","158.67","36.24","","6.1","","","23.06","","43.95","","","","","","","33.39","","15.93","","",""
"65","2025-05-13 17:01:19","6","en","631299381","2025-05-13 16:59:18","2025-05-13 17:01:19","107.139.141.32","","A5","","","A7","AGB","","","","","","","","","A1","3","1","5e0696dea7fba607951ae479","123.32","40.73","","5","","","14.88","","25.56","","","","","","","4.84","","32.31","","",""
"66","2025-05-13 17:02:20","6","en","201721434","2025-05-13 16:59:33","2025-05-13 17:02:20","192.199.185.2","","A5","","","A7","AGA","","","","","","","","","A1","2","0","62c4d5821033848c1dc3667b","168.09","28.97","","5.62","","","30.78","","50.97","","","","","","","18.57","","33.18","","",""
"67","2025-05-13 17:00:49","6","en","744420800","2025-05-13 16:59:44","2025-05-13 17:00:49","71.69.172.138","","A5","","","A7","AGB","","","","","","","","","A1","3","0","6352c60b4a9850783773f265","67.47","25.3","","3.4","","","12.98","","9.93","","","","","","","6.09","","9.77","","",""
"68","2025-05-13 17:07:14","6","en","1806148821","2025-05-13 17:00:48","2025-05-13 17:07:14","90.241.192.187","","A5","","","A7","AGB","","","","","","","","","A2","4","0","63222311994c6e4c35bb2a55","388.7","144.43","","6.93","","","170.5","","28.19","","","","","","","22.4","","16.25","","",""
"69","2025-05-13 17:04:43","6","en","521186070","2025-05-13 17:02:17","2025-05-13 17:04:43","24.13.166.51","","A5","","","A7","AGA","","","","","","","","","A1","4","0","5f627a1e4b807f1aa7e35280","148.83","47.99","","3.72","","","30.78","","30.69","","","","","","","13.8","","21.85","","",""
"70","2025-05-13 17:06:11","6","en","368907770","2025-05-13 17:03:05","2025-05-13 17:06:10","148.75.185.214","","A5","","","A7","AGA","","","","","","","","","A1","3","1","665762fdab6df18f5032505b","188.48","60.66","","5.59","","","71.4","","23.85","","","","","","","10.98","","16","","",""
"71","2025-05-13 17:06:44","6","en","339918606","2025-05-13 17:05:19","2025-05-13 17:06:44","38.22.147.215","","A5","","","A7","AGA","","","","","","","","","A1","2","0","5beca802fcb5fe0001259b62","86.89","31.26","","3.54","","","21.03","","13.62","","","","","","","5.3","","12.14","","",""
"72","2025-05-13 17:08:42","6","en","898353903","2025-05-13 17:05:22","2025-05-13 17:08:42","216.120.189.73","","A5","","","A7","AGA","","","","","","","","","A1","5","0","67323a74da6bebd682404f74","202.57","70.49","","7.36","","","45.69","","31.91","","","","","","","11.85","","35.27","","",""
"73","2025-05-13 17:07:20","6","en","38688228","2025-05-13 17:06:23","2025-05-13 17:07:20","81.135.50.223","","A5","","","A7","AGR","","","","","","","","","A2","5","0","5f68fe5be5cc370c0a0911de","58.32","20.04","","1.97","","","12.78","","7.28","","","","","","","6.77","","9.48","","",""
"74","2025-05-13 17:12:21","6","en","820815796","2025-05-13 17:06:36","2025-05-13 17:12:21","94.2.51.181","https://app.prolific.com/","A5","","","A7","-oth-","","","","","","the vice president told the CEO that it WOULD harm the environment, he wasn't told that it COULD harm the environment so I don't think any of the statements match. B is closest but it says *could be harmed* not *would be harmed* which is how I interpret ""WILL also harm the environment"" in the first srntence of the story given.","","","A1","5","0","5c9a6fe20c7ace0001efa406","348.26","170.67","","4.73","","","15.87","","131.84","","","","","","","11.59","","13.56","","",""
"75","2025-05-13 17:11:42","6","en","1285078542","2025-05-13 17:08:19","2025-05-13 17:11:42","82.38.40.143","","A5","","","A7","AGB","","","","","","","","","A1","5","0","66bf8e9849e9d38db3d8d40e","206.21","90.18","","7.77","","","32.69","","36.71","","","","","","","23.34","","15.52","","",""
"76","2025-05-13 17:11:11","6","en","46003402","2025-05-13 17:10:12","2025-05-13 17:11:11","75.68.104.201","","A5","","","A6","AGA","","","","","","","","","A1","2","1","640d43c9451ce148162a7643","62.09","18.29","","4.8","","","14.46","","8.57","","","","","","","5.68","","10.29","","",""
"77","2025-05-13 17:12:47","6","en","425673977","2025-05-13 17:10:55","2025-05-13 17:12:47","73.203.38.131","","A5","","","A7","AGB","","","","","","","","","A1","2","0","6753b6b7014705911770ecd0","114.76","36.69","","8.26","","","25.89","","24.34","","","","","","","7.61","","11.97","","",""
"78","2025-05-13 17:12:09","6","en","1808721264","2025-05-13 17:11:06","2025-05-13 17:12:09","73.74.11.167","","A5","","","A7","AGA","","","","","","","","","A1","2","0","641359b5040c453203e2c088","64.9","29.02","","2.54","","","11.12","","6.39","","","","","","","8.09","","7.74","","",""
"79","2025-05-13 17:13:10","6","en","1948012906","2025-05-13 17:11:29","2025-05-13 17:13:10","23.84.59.98","","A5","","","A7","AGA","","","","","","","","","A1","2","0","62e02660c3ef175825ab7655","136.16","35.34","","4.47","","","66.71","","18.75","","","","","","","4.15","","6.74","","",""
"80","2025-05-13 17:13:51","6","en","799183052","2025-05-13 17:11:59","2025-05-13 17:13:51","69.5.203.216","","A5","","","A7","AGB","","","","","","","","","A1","4","1","66045d9597282a2c36b8adbd","114.86","38.79","","7.52","","","29.34","","22.49","","","","","","","5.38","","11.34","","",""
"81","2025-05-13 17:26:10","6","en","1638838935","2025-05-13 17:21:25","2025-05-13 17:26:10","68.227.193.120","","A5","","","A7","AGB","","","","","","","","","A1","5","0","631c8e97db06f601f81bd82f","287.87","45.38","","3.41","","","34.08","","28.82","","","","","","","7.3","","168.88","","",""
"82","2025-05-13 17:25:10","6","en","1521260020","2025-05-13 17:21:26","2025-05-13 17:25:10","206.251.202.82","","A5","","","A5","AGR","","","","","","","","","A1","4","1","67739b170f0b2ff8e3f0914d","224.26","108.22","","9.11","","","43.74","","37.65","","","","","","","10.42","","15.12","","",""
"83","2025-05-13 17:24:06","6","en","1044139157","2025-05-13 17:22:30","2025-05-13 17:24:06","86.129.43.251","","A5","","","A7","AGA","","","","","","","","","A1","4","0","65e1e16d9f7eaa10f3454025","98.84","28.8","","5.88","","","22.52","","18.34","","","","","","","10.04","","13.26","","",""
"84","2025-05-13 17:25:27","6","en","660304942","2025-05-13 17:23:40","2025-05-13 17:25:27","149.102.15.60","","A5","","","A7","AGB","","","","","","","","","A1","2","0","5654166804212700054a12aa","109.13","33.73","","8.2","","","25.03","","16.95","","","","","","","9.31","","15.91","","",""
"85","2025-05-13 17:26:19","6","en","1236818515","2025-05-13 17:23:41","2025-05-13 17:26:19","68.113.101.78","","A5","","","A7","AGA","","","","","","","","","A1","2","0","5e2f4ab6fb987e078bf5f68e","158.37","63.2","","7.27","","","27.32","","39.19","","","","","","","7.32","","14.07","","",""
"86","2025-05-13 17:25:27","6","en","1675578162","2025-05-13 17:23:47","2025-05-13 17:25:27","82.31.229.189","","A5","","","A7","AGA","","","","","","","","","A1","3","0","6727814a4993a44cbf5198f5","101.41","49.45","","3.08","","","21.04","","10.22","","","","","","","5.49","","12.13","","",""
"87","2025-05-13 17:26:43","6","en","767160472","2025-05-13 17:24:13","2025-05-13 17:26:43","50.86.195.164","","A5","","","A7","AGA","","","","","","","","","A2","4","1","6713eb5e48cc2fd21195379f","151.74","38.92","","7.04","","","28.02","","36.01","","","","","","","28.52","","13.23","","",""
"88","2025-05-13 17:26:15","6","en","1918462745","2025-05-13 17:24:29","2025-05-13 17:26:15","149.87.209.170","","A5","","","A7","AGA","","","","","","","","","A2","5","0","65845f67f9ed8c08c8e58949","108.08","48.81","","19.23","","","14.51","","11.09","","","","","","","4.12","","10.32","","",""
"89","2025-05-13 17:27:37","6","en","1018990361","2025-05-13 17:24:47","2025-05-13 17:27:37","148.170.208.95","","A5","","","A7","AGA","","","","","","","","","A1","4","1","597d14341fc28a00019186d4","171.77","64.37","","7.19","","","40.42","","37.02","","","","","","","12.17","","10.6","","",""
"90","2025-05-13 17:29:14","6","en","283586313","2025-05-13 17:25:41","2025-05-13 17:29:14","92.40.177.220","","A5","","","A7","AGA","","","","","","","","","A1","5","0","5c0cb29e1b80df00017843d2","215.24","107.11","","6.39","","","19.47","","67.61","","","","","","","5.27","","9.39","","",""
"91","2025-05-13 17:30:05","6","en","308081546","2025-05-13 17:26:38","2025-05-13 17:30:05","172.59.74.120","","A5","","","A7","AGR","","","","","","","","","A1","4","0","6766f94f828cf789045ce1ac","209.45","103.94","","5.72","","","37.9","","32.53","","","","","","","8.44","","20.92","","",""
"92","2025-05-13 17:32:05","6","en","128499686","2025-05-13 17:27:34","2025-05-13 17:32:05","216.227.255.138","","A5","","","A7","AGB","","","","","","","","","A1","4","0","66e8f81e357d882730f18be0","274.14","181","","2.81","","","21.54","","32.89","","","","","","","21.17","","14.73","","",""
"93","2025-05-13 17:43:30","6","en","1362868784","2025-05-13 17:37:22","2025-05-13 17:43:30","35.147.84.0","","A5","","","A1","","","-oth-","","","","","he did not care about harming the environment","","A1","2","1","64b3ebc9ad6778799f835dcb","369.5","125.18","","9.58","","","138.28","","57.29","","","","","","","22.9","","16.27","","",""
"94","2025-05-13 17:40:29","6","en","957100275","2025-05-13 17:38:08","2025-05-13 17:40:29","75.184.90.28","","A5","","","A7","AGA","","","","","","","","","A1","4","0","6762f512bbd08dc5ac17bc9f","142.5","32.79","","3.14","","","49.99","","31.72","","","","","","","6.58","","18.28","","",""
"95","2025-05-13 17:40:49","6","en","920025824","2025-05-13 17:38:51","2025-05-13 17:40:49","88.97.163.114","","A5","","","A7","AGA","","","","","","","","","A1","6","0","63a799cde6527ca4f11bc7b2","119.11","40.89","","8.97","","","25.34","","22.02","","","","","","","6.69","","15.2","","",""
"96","2025-05-13 17:43:38","6","en","922351779","2025-05-13 17:38:57","2025-05-13 17:43:38","24.12.41.118","","A5","","","A6","AGR","","","","","","","","","A1","5","1","66fd546b92a0197eb27c02aa","282.82","64.51","","9.65","","","79.69","","90.09","","","","","","","25.98","","12.9","","",""
"97","2025-05-13 17:41:49","6","en","1892508554","2025-05-13 17:39:57","2025-05-13 17:41:49","92.30.220.214","","A5","","","A7","AGA","","","","","","","","","A1","3","0","5d55a0f63af827001981b8d6","113.33","44","","3.78","","","23.5","","20.95","","","","","","","8.02","","13.08","","",""
"98","2025-05-13 17:42:52","6","en","1826186136","2025-05-13 17:40:06","2025-05-13 17:42:52","75.238.47.67","https://app.prolific.com/","A5","","","A7","AGA","","","","","","","","","A1","5","0","6719f088c33e7e0d8819adbd","169.87","60.72","","8.71","","","40.4","","20.54","","","","","","","15.66","","23.84","","",""
"99","2025-05-13 17:45:32","6","en","1480927809","2025-05-13 17:40:12","2025-05-13 17:45:32","113.20.52.183","","A5","","","A7","AGA","","","","","","","","","A1","4","0","67ec3fe9714885c1e3c487c3","321.3","73.36","","30.54","","","36.84","","101.19","","","","","","","51.76","","27.61","","",""
"100","2025-05-13 17:41:56","6","en","2081134061","2025-05-13 17:40:24","2025-05-13 17:41:56","213.225.224.22","","A5","","","A7","AGB","","","","","","","","","A1","4","0","6596d15e8b04c4874343a715","96.03","32.45","","3.86","","","22.32","","23.77","","","","","","","4.77","","8.86","","",""
"101","2025-05-13 17:41:51","6","en","203373229","2025-05-13 17:40:25","2025-05-13 17:41:51","172.56.5.214","","A5","","","A7","AGA","","","","","","","","","A2","3","0","66db57436e245785bb79ad61","86.95","23.63","","4.58","","","21.81","","12.65","","","","","","","13.26","","11.02","","",""
"102","2025-05-13 17:42:36","6","en","620783667","2025-05-13 17:40:33","2025-05-13 17:42:36","89.34.225.185","","A5","","","A7","AGA","","","","","","","","","A1","6","1","67f195156ae8e9e3886a36dc","125.19","42.49","","6.41","","","36","","15.23","","","","","","","8.53","","16.53","","",""
"103","2025-05-13 17:43:13","6","en","649375841","2025-05-13 17:40:56","2025-05-13 17:43:13","176.24.209.154","","A5","","","A7","AGR","","","","","","","","","A1","4","0","62ebd3cd785939570957fe59","139.02","35.55","","4.14","","","17.74","","21.42","","","","","","","6.52","","53.65","","",""
"104","2025-05-13 17:44:13","6","en","2020657902","2025-05-13 17:41:21","2025-05-13 17:44:12","172.56.217.30","","A5","","","A5","AGB","","","","","","","","","A1","4","0","67fd46db088825e305648e1a","174.14","58.08","","4.83","","","36.49","","28.12","","","","","","","8.62","","38","","",""
"105","2025-05-13 17:43:52","6","en","597656931","2025-05-13 17:41:46","2025-05-13 17:43:52","174.245.112.86","","A5","","","A7","AGA","","","","","","","","","A1","4","0","5dab6fb28a6fc50012dc42a8","128.56","52.95","","6.19","","","26.31","","14.51","","","","","","","7.72","","20.88","","",""
"106","2025-05-13 17:45:42","6","en","365190419","2025-05-13 17:42:27","2025-05-13 17:45:42","86.151.161.84","","A5","","","A7","AGB","","","","","","","","","A1","4","1","5dcfaad2dd9a740c2493fc28","197.46","23.23","","88.03","","","59.8","","10.92","","","","","","","4.66","","10.82","","",""
"107","2025-05-13 17:44:54","6","en","1559546453","2025-05-13 17:42:44","2025-05-13 17:44:54","172.58.10.194","","A5","","","A7","AGB","","","","","","","","","A2","2","0","672feaa71ba8b290765e0c7a","133.07","38.82","","6.59","","","41.49","","25.47","","","","","","","9.52","","11.18","","",""
"108","2025-05-13 17:44:24","6","en","289507883","2025-05-13 17:42:57","2025-05-13 17:44:24","86.168.173.148","","A5","","","A7","AGA","","","","","","","","","A1","4","0","5d45d2c3b30ae50001578172","89.2","30.87","","4.65","","","20.8","","12.31","","","","","","","8.66","","11.91","","",""
